16069;Cuterogue;80;Разбойник;Ночнорожденный
16070;Evamaru;80;Шаман;Ночной эльф
16071;Septavius;80;Разбойник;Ночнорожденный
16072;Alchemistkam;80;Жрец;Нежить
16073;Зоябурстовая;80;Разбойник;Эльф бездны
16074;Druidsus;80;Друид;Орк
16075;Имеюдело;80;Чернокнижник;Эльф крови
16076;Methgodtrips;80;Разбойник;Нежить
16077;Coward;80;Разбойник;Ночной эльф
16078;Суоин;80;Охотник;Нежить
16079;Kaipers;80;Паладин;Дворф
16080;Крэйкрус;80;Друид;Дреней
16081;Rayhart;80;Воин;Орк
16082;Hornywoof;80;Охотник;Ворген
16083;Ногивинипуха;80;Жрец;Гоблин
16084;Impreser;80;Рыцарь смерти;Нежить
16085;Brainxx;80;Жрец;Нежить
16086;Pepegon;80;Маг;Пандарен(Орда)
16087;Derosinka;80;Паладин;Гоблин
16088;Сарудон;80;Друид;Ночной эльф
16089;Yuandere;80;Разбойник;Нежить
16090;Вабанк;80;Охотник;Гоблин
16091;Stealthy;80;Разбойник;Высший эльф
16092;Snovh;80;Друид;Таурен
16093;Певпев;80;Охотник;Высший эльф
16094;Roresix;80;Паладин;Высший эльф
16095;Арешка;80;Шаман;Эредар
16096;Unsu;80;Шаман;Пандарен(Альянс)
16097;Simpers;80;Жрец;Нежить
16098;Windem;80;Паладин;Человек
16099;Тридцатьтри;80;Разбойник;Ночной эльф
16100;Florinne;80;Маг;Ночной эльф
16101;Эвит;80;Охотник;Тролль
16102;Шамикус;80;Шаман;Тролль
16103;Msbond;80;Разбойник;Эльф бездны
16104;Aeni;80;Рыцарь смерти;Ночной эльф
16105;Ревьера;80;Шаман;Дреней
16106;Лехамолоток;80;Охотник;Ночной эльф
16107;Hektorah;80;Чернокнижник;Нежить
16108;Elfeira;80;Разбойник;Эльф крови
16109;Bladfaer;80;Рыцарь смерти;Орк
16110;Ритамолодец;80;Шаман;Эредар
16111;Masculine;80;Охотник;Тролль
16112;Пампыч;80;Шаман;Нежить
16113;Alkaid;80;Рыцарь смерти;Ночной эльф
16114;Shamal;80;Шаман;Орк
16115;Ronura;80;Рыцарь смерти;Дреней
16116;Джиглипуф;80;Чернокнижник;Высший эльф
16117;Шинигамичи;80;Охотник;Ночной эльф
16118;Ampero;80;Разбойник;Ночнорожденный
16119;Фриттера;80;Друид;Ночной эльф
16120;Волтер;80;Паладин;Эльф крови
16121;Juja;80;Друид;Эредар
16122;Скореевсего;80;Шаман;Гоблин
16123;Айнавен;80;Паладин;Эльф бездны
16124;Греххгнева;80;Воин;Орк
16125;Enlit;80;Охотник;Гоблин
16126;Bpmwarrior;80;Воин;Орк
16127;Гривендхол;80;Маг;Дворф
16128;Ellae;80;Шаман;Ночной эльф
16129;Онну;80;Друид;Ворген
16130;Zugarramurdi;80;Охотник;Эредар
16131;Млеур;80;Друид;Ночной эльф
16132;Grazewari;80;Воин;Гоблин
16133;Praidoxa;80;Паладин;Эльф крови
16134;Cefariron;80;Паладин;Вульпера(Альянс)
16135;Страга;80;Воин;Орк
16136;Бобинхуд;80;Охотник;Гоблин
16137;Veiles;80;Чернокнижник;Эредар
16138;Bazarchik;80;Чернокнижник;Нежить
16139;Eblanion;80;Маг;Эльф крови
16140;Palohab;80;Паладин;Эльф крови
16141;Meryk;80;Жрец;Ночной эльф
16142;Семенсвалов;80;Рыцарь смерти;Эльф крови
16143;Удаф;80;Рыцарь смерти;Орк
16144;Шумсдэйс;80;Разбойник;Ночной эльф
16145;Wawaweewa;80;Воин;Гоблин
16146;Хлопай;80;Друид;Ночной эльф
16147;Happymappy;80;Маг;Нежить
16148;Delikant;80;Чернокнижник;Эльф крови
16149;Luminary;80;Паладин;Дреней
16150;Саринут;80;Разбойник;Человек
16151;Pandatank;80;Рыцарь смерти;Пандарен(Альянс)
16152;Wedge;80;Паладин;Эредар
16153;Unk;80;Друид;Ночной эльф
16154;Frozenlce;80;Маг;Гном
16155;Векосель;80;Шаман;Вульпера(Альянс)
16156;Lafrance;80;Рыцарь смерти;Нежить
16157;Нейротоксин;80;Паладин;Эльф крови
16158;Kallisio;80;Разбойник;Ночной эльф
16159;Badguy;80;Паладин;Человек
16160;Дексиона;80;Чернокнижник;Эредар
16161;Индианчег;80;Охотник;Вульпера(Орда)
16162;Qojqvaexe;80;Рыцарь смерти;Ночной эльф
16163;Luxoria;80;Рыцарь смерти;Ночной эльф
16164;Jemiri;80;Рыцарь смерти;Дреней
16165;Трухляга;80;Паладин;Нежить
16166;Bestiy;80;Чернокнижник;Гном
16167;Аркенсон;80;Воин;Эльф крови
16168;Mortalus;80;Охотник;Эредар
16169;Shadowil;80;Паладин;Вульпера(Орда)
16170;Sexxmashine;80;Рыцарь смерти;Нежить
16171;Furymoon;80;Друид;Ночной эльф
16172;Grinskull;80;Рыцарь смерти;Орк
16173;Artofmage;80;Маг;Эредар
16174;Кривойшланг;80;Охотник;Эредар
16175;Bezdushniy;80;Разбойник;Ночнорожденный
16176;Дхаа;80;Чернокнижник;Ночной эльф
16177;Erineda;80;Шаман;Эредар
16178;Kageroza;80;Разбойник;Эредар
16179;Прибой;80;Рыцарь смерти;Ночной эльф
16180;Тхрон;80;Разбойник;Орк
16181;Небезпечна;80;Маг;Нежить
16182;Araxnoid;80;Охотник;Тролль
16183;Murkiza;80;Друид;Орк
16184;Dizzyx;80;Воин;Человек
16185;Шании;80;Чернокнижник;Эредар
16186;Панчосс;80;Воин;Ворген
16187;Perssia;80;Рыцарь смерти;Эльф крови
16188;Volyunl;80;Паладин;Дворф
16189;Ленусёнок;80;Маг;Эредар
16190;Johnwick;80;Охотник;Гоблин
16191;Senjuro;80;Воин;Гоблин
16192;Данжэнмастэр;80;Шаман;Пандарен(Орда)
16193;Madfoxblr;80;Друид;Таурен
16194;Hatememore;80;Паладин;Орк
16195;Барбадоос;80;Рыцарь смерти;Дворф
16196;Barzal;80;Охотник;Эльф крови
16197;Мория;80;Шаман;Дворф
16198;Combative;80;Разбойник;Человек
16199;Glyuk;80;Паладин;Дворф
16200;Калычка;80;Паладин;Эльф крови
16201;Керай;80;Жрец;Вульпера(Орда)
16202;Далок;80;Чернокнижник;Эредар
16203;Baddest;80;Воин;Эредар
16204;Гептадон;80;Чернокнижник;Нежить
16205;Septembre;80;Охотник;Эредар
16206;Pocelle;80;Охотник;Человек
16207;Христо;80;Маг;Высший эльф
16208;Fairytooth;80;Чернокнижник;Эльф крови
16209;Kapibar;80;Друид;Вульпера(Альянс)
16210;Бурия;80;Паладин;Эредар
16211;Killianhook;80;Рыцарь смерти;Нежить
16212;Бабеджон;80;Шаман;Дворф клана Черного Железа
16213;Дадори;80;Охотник;Эредар
16214;Чул;80;Рыцарь смерти;Ночной эльф
16215;Атайди;80;Жрец;Гоблин
16216;Похнасанкции;80;Охотник;Тролль
16217;Amoremore;80;Шаман;Эльф крови
16218;Soulgodx;80;Паладин;Эредар
16219;Nekrik;80;Паладин;Орк
16220;Analbgin;80;Чернокнижник;Нежить
16221;Underbeerman;80;Разбойник;Ночной эльф
16222;Prestig;80;Охотник;Эльф бездны
16223;Ахиса;80;Паладин;Эльф крови
16224;Corpvs;80;Воин;Гоблин
16225;Дитярейха;80;Маг;Ночной эльф
16226;Klynt;80;Друид;Дворф
16227;Богорыцарь;80;Паладин;Дреней
16228;Гатари;80;Разбойник;Человек
16229;Цирыла;80;Жрец;Эредар
16230;Luchiksveta;80;Шаман;Ночной эльф
16231;Paniks;80;Жрец;Нежить
16232;Дюрон;80;Воин;Человек
16233;Niceunrock;80;Рыцарь смерти;Человек
16234;Куласик;80;Рыцарь смерти;Человек
16235;Boldareva;80;Маг;Пандарен(Орда)
16236;Блохатыймачо;80;Маг;Гоблин
16237;Ведьмадобра;80;Маг;Эльф крови
16238;Лесовичок;80;Друид;Ночной эльф
16239;Datempo;80;Паладин;Эльф крови
16240;Mercx;80;Друид;Ночной эльф
16241;Хевиблекер;80;Паладин;Нага
16242;Ледянойхаус;80;Маг;Эльф крови
16243;Figaku;80;Рыцарь смерти;Орк
16244;Отакой;80;Паладин;Эльф крови
16245;Vinary;80;Охотник;Ночной эльф
16246;Gazzten;80;Паладин;Эльф крови
16247;Lirooy;80;Шаман;Гоблин
16248;Florenso;80;Жрец;Пандарен(Альянс)
16249;Daddydream;80;Разбойник;Эльф бездны
16250;Ampersent;80;Маг;Высший эльф
16251;Арандель;80;Охотник;Высший эльф
16252;Содом;80;Паладин;Высший эльф
16253;Bratec;80;Маг;Дворф клана Черного Железа
16254;Quinx;80;Воин;Дреней
16255;Maddaddy;80;Воин;Тролль
16256;Яну;80;Паладин;Пандарен(Альянс)
16257;Шанди;80;Рыцарь смерти;Таурен
16258;Chickson;80;Маг;Гном
16259;Yazol;80;Жрец;Ночной эльф
16260;Купоол;80;Паладин;Эльф крови
16261;Ппцвар;80;Воин;Ночнорожденный
16262;Аксамит;80;Маг;Тролль
16263;Emokiller;80;Паладин;Эльф крови
16264;Карполио;80;Паладин;Высший эльф
16265;Мренот;80;Охотник;Тролль
16266;Крайзен;80;Паладин;Человек
16267;Гиллеон;80;Рыцарь смерти;Вульпера(Альянс)
16268;Аритрум;80;Шаман;Вульпера(Орда)
16269;Shantaliec;80;Воин;Человек
16270;Девтятина;80;Жрец;Эредар
16271;Doopliwe;80;Воин;Человек
16272;Ausgezeich;80;Рыцарь смерти;Человек
16273;Ждусентябрь;80;Шаман;Гном
16274;Батошавод;80;Охотник;Ночной эльф
16275;Бээл;80;Шаман;Тролль
16276;Лысыйизбрзрс;80;Паладин;Орк
16277;Бурыч;80;Друид;Ночной эльф
16278;Зукерина;80;Жрец;Ночной эльф
16279;Нэрей;80;Жрец;Ночной эльф
16280;Heikki;80;Друид;Эредар
16281;Хмельный;80;Охотник;Тролль
16282;Выкрутасник;80;Друид;Вульпера(Альянс)
16283;Бразилия;80;Друид;Ночной эльф
16284;Lemarkus;80;Шаман;Орк
16285;Golka;80;Маг;Дреней
16286;Бабезий;80;Шаман;Пандарен(Альянс)
16287;Фиксичка;80;Паладин;Дреней
16288;Сонякислая;80;Рыцарь смерти;Эльф крови
16289;Оззиманка;80;Чернокнижник;Вульпера(Орда)
16290;Монфикс;80;Паладин;Дреней
16291;Амфу;80;Паладин;Вульпера(Альянс)
16292;Бурстишка;80;Воин;Гоблин
16293;Немезес;80;Паладин;Эльф крови
16294;Креативко;80;Воин;Орк
16295;Zlodeich;80;Шаман;Гоблин
16296;Jaims;80;Охотник;Эредар
16297;Deathcontrol;80;Паладин;Орк
16298;Ambientt;80;Чернокнижник;Нежить
16299;Тиханс;80;Воин;Ночной эльф
16300;Сквонк;80;Охотник;Эредар
16301;Ezrog;80;Разбойник;Нежить
16302;Фаронель;80;Охотник;Эредар
16303;Afflictionn;80;Чернокнижник;Эредар
16304;Hazzybear;80;Жрец;Эредар
16305;Mingusha;80;Чернокнижник;Нежить
16306;Androstratos;80;Маг;Нежить
16307;Эллана;80;Паладин;Ночнорожденный
16308;Jedack;80;Друид;Ночной эльф
